"Date","Price","Open","High","Low","Vol.","Change %"
"08/07/2026","2.54","2.57","2.59","2.54","3.45M","-0.78%"
"08/06/2026","2.56","2.57","2.57","2.53","8.73M","0.00%"
"08/05/2026","2.56","2.57","2.61","2.54","10.53M","-0.39%"
"08/04/2026","2.57","2.61","2.62","2.57","4.86M","-1.15%"
"08/03/2026","2.60","2.65","2.65","2.60","2.89M","-2.26%"
"07/31/2026","2.66","2.64","2.66","2.62","4.41M","0.76%"
"07/30/2026","2.64","2.66","2.67","2.64","1.18M","-0.38%"
"07/29/2026","2.65","2.68","2.68","2.63","1.46M","-1.12%"
"07/28/2026","2.68","2.69","2.72","2.66","7.38M","0.37%"
"07/27/2026","2.67","2.64","2.67","2.62","2.08M","1.52%"
"07/24/2026","2.63","2.58","2.65","2.58","5.71M","1.54%"
"07/23/2026","2.59","2.67","2.68","2.59","9.70M","-3.00%"
"07/22/2026","2.67","2.64","2.70","2.62","5.59M","1.52%"
"07/21/2026","2.63","2.64","2.66","2.62","2.85M","-1.13%"
"07/20/2026","2.66","2.65","2.68","2.63","3.01M","0.38%"
"07/17/2026","2.65","2.66","2.67","2.63","2.22M","-0.38%"
"07/16/2026","2.66","2.67","2.68","2.64","2.70M","-0.75%"
"07/15/2026","2.68","2.68","2.75","2.67","8.23M","-0.37%"
"07/14/2026","2.69","2.65","2.71","2.64","8.90M","2.28%"
"07/13/2026","2.63","2.68","2.70","2.63","5.58M","-0.75%"
"07/10/2026","2.65","2.64","2.66","2.61","2.57M","0.38%"
"07/09/2026","2.64","2.71","2.72","2.64","8.84M","-1.49%"
"07/08/2026","2.68","2.64","2.71","2.59","16.87M","3.08%"
"07/07/2026","2.60","2.65","2.65","2.59","9.90M","-1.89%"
"07/06/2026","2.65","2.68","2.70","2.62","8.28M","-1.12%"
"07/03/2026","2.68","2.69","2.69","2.66","1.54M","0.00%"
"07/02/2026","2.68","2.73","2.73","2.67","2.17M","-1.47%"
"07/01/2026","2.72","2.76","2.76","2.67","11.98M","-1.45%"
"06/30/2026","2.76","2.75","2.77","2.71","2.96M","0.73%"
"06/29/2026","2.74","2.81","2.81","2.74","3.05M","-2.49%"
"06/26/2026","2.81","2.80","2.83","2.78","2.53M","0.36%"
"06/25/2026","2.80","2.85","2.85","2.77","2.77M","-1.06%"
"06/24/2026","2.83","2.84","2.86","2.82","3.62M","0.35%"
"06/23/2026","2.82","2.88","2.88","2.78","5.78M","-2.08%"
"06/22/2026","2.88","2.90","2.94","2.83","9.57M","-0.35%"
"06/19/2026","2.89","2.80","2.95","2.80","17.23M","3.58%"
"06/18/2026","2.79","2.72","2.86","2.71","26.57M","2.95%"
"06/17/2026","2.71","2.80","2.83","2.71","18.05M","-4.91%"
"06/16/2026","2.85","3.00","3.01","2.85","10.06M","-5.00%"
"06/12/2026","3.00","3.00","3.01","2.96","9.54M","0.67%"
"06/11/2026","2.98","2.88","2.99","2.88","8.30M","3.11%"
"06/10/2026","2.89","2.95","2.96","2.89","4.01M","-2.03%"
"06/09/2026","2.95","3.01","3.01","2.94","3.86M","-1.67%"
"06/08/2026","3.00","3.04","3.05","2.98","3.11M","-1.32%"
"06/05/2026","3.04","3.00","3.06","2.99","6.37M","1.00%"
"06/04/2026","3.01","3.00","3.07","2.98","8.52M","0.33%"
"06/03/2026","3.00","3.10","3.10","2.98","5.32M","-2.91%"
"06/02/2026","3.09","3.21","3.25","3.08","7.46M","-3.74%"
"06/01/2026","3.21","3.31","3.34","3.20","9.65M","-4.18%"
"05/25/2026","3.35","3.46","3.47","3.29","9.15M","-3.18%"
"05/22/2026","3.46","3.42","3.48","3.42","2.21M","0.87%"
"05/21/2026","3.43","3.39","3.44","3.39","3.32M","0.88%"
"05/20/2026","3.40","3.39","3.40","3.36","4.86M","0.59%"
"05/19/2026","3.38","3.40","3.41","3.36","6.97M","-0.59%"
"05/18/2026","3.40","3.37","3.47","3.34","13.95M","0.89%"
"05/15/2026","3.37","3.34","3.37","3.32","4.65M","1.20%"
"05/14/2026","3.33","3.35","3.37","3.29","5.81M","0.00%"
"05/13/2026","3.33","3.34","3.36","3.26","9.17M","-0.30%"
"05/12/2026","3.34","3.40","3.40","3.30","6.84M","-1.47%"
"05/11/2026","3.39","3.35","3.46","3.32","7.74M","3.04%"
"05/08/2026","3.29","3.37","3.43","3.28","7.31M","-1.20%"
"05/07/2026","3.33","3.38","3.39","3.23","10.36M","-1.48%"
"05/06/2026","3.38","3.55","3.63","3.38","11.59M","-4.79%"
"05/05/2026","3.55","3.59","3.63","3.52","3.52M","-2.20%"
"05/04/2026","3.63","3.67","3.69","3.59","8.07M","-1.09%"
"05/01/2026","3.67","3.73","3.75","3.64","8.93M","-1.87%"
"04/30/2026","3.74","3.74","3.85","3.62","21.77M","0.00%"
"04/29/2026","3.74","3.40","3.76","3.39","34.97M","10.32%"
"04/28/2026","3.39","3.31","3.50","3.30","9.84M","2.73%"
"04/27/2026","3.30","3.25","3.31","3.22","7.20M","1.54%"
"04/24/2026","3.25","3.18","3.26","3.15","5.70M","2.20%"
"04/23/2026","3.18","3.16","3.18","3.10","6.49M","0.95%"
"04/22/2026","3.15","3.10","3.16","3.10","8.00M","1.94%"
"04/21/2026","3.09","3.17","3.19","3.08","8.51M","-2.83%"
"04/20/2026","3.18","3.21","3.25","3.18","17.11M","-0.93%"
"04/17/2026","3.21","3.20","3.24","3.19","14.04M","0.63%"
"04/16/2026","3.19","3.10","3.20","3.08","24.91M","2.90%"
"04/15/2026","3.10","3.10","3.11","3.07","13.99M","0.00%"
"04/14/2026","3.10","3.09","3.12","3.08","13.61M","0.00%"
